GalaxyID,n_r,pa_r,q_r,re_r,mag_r,flag_r,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate,xc_centroid,yc_centroid,ellipticity_centroid,elongation_centroid,orientation_centroid,xc_asymmetry,yc_asymmetry,ellipticity_asymmetry,elongation_asymmetry,orientation_asymmetry,flux_circ,flux_ellip,rpetro_circ,rpetro_ellip,rmax_circ,rmax_ellip,rhalf_circ,rhalf_ellip,r20,r80,gini,m20,gini_m20_bulge,sn_per_pixel,concentration,asymmetry,smoothness,multimode,intensity,deviation,outer_asymmetry,shape_asymmetry,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sky_mean,sky_median,sky_sigma,xmin_stamp,ymin_stamp,xmax_stamp,ymax_stamp,nx_stamp,ny_stamp,flag,flag_sersic,DiscToTotal
9068673,0.771,78.8165,0.435,4.536,17.7909,0,30172342300.0,30085785600.0,1202641440000.0,63310640.0,28904280.0,6.877295,0.11796088,167.3239165168155,167.65927347774257,0.20135444408997016,1.2521199080116756,-0.09900176232539074,167.06879376345682,167.62260486219424,0.2014216553100443,1.2522252909177563,-0.09887514821860202,0.41356498089654525,0.4130483536254917,31.652437250487154,34.54259604317841,99.39949195872771,117.43808901807773,15.337755343715497,16.977393798930553,7.746816059273432,25.024134162508567,0.474865294887833,-1.6635561360220459,-0.4565723880419488,0.09968522257857597,2.5461790779852023,0.12154810632191658,0.008258221015337575,0.0,0.0,0.08451782094405397,0.12949728207681313,0.1072199383885703,0.00015294837470731243,17.89505994098348,0.9429133849806862,167.0794909942046,167.6398262507583,0.28227045959149577,3.111532245682269,-3.2211783497713463e-09,2.3951775062318253e-09,1.4755006725374214e-07,28,30,303,305,276,276,0,0,0.7084686874107774
9070702,1.1271,12.8051,0.8911,4.254,17.9554,0,15850985500.0,22411604000.0,669394470000.0,12688364.0,3169013.0,6.199431,1.1500125,166.43004665661468,168.05795960247224,0.029704439820034567,1.0306138057712282,0.19748334036875115,166.85420879361607,167.89077560042017,0.02983951103921867,1.0307572936423974,0.19207754896754922,0.3053132733120676,0.3053074469247586,35.14228986519902,35.617816128345424,105.87109403276047,105.97039067258417,16.822257032845137,17.100009624726756,7.687602541969981,27.477855317867334,0.47416709270978563,-1.7347781477400712,-0.4106716347026915,0.07640702197363151,2.765959553777726,0.20032463204596598,0.019936322000282454,0.010508474576271187,0.006218208933162445,0.10093096624141208,0.24319620349903628,0.12482763125394052,9.647312509290107e-05,15.914637763364379,0.9711525571458531,166.69406005862936,167.80080344385817,-0.02642410138996019,0.12484595302571315,-3.212450070701523e-09,2.41105552661162e-09,1.0814565429991464e-07,16,18,319,321,304,304,0,0,0.4302168154474091
9071732,2.4186,-11.4057,0.7275,10.512,17.375,0,27203842000.0,46015136000.0,1084478130000.0,49329496.0,11357069.0,6.5239587,1.998478,168.49490176867897,168.92092267763442,0.4649241325143021,1.8688938536865132,0.04726567224996563,167.26480902470917,167.73869376998886,0.4645078579355705,1.8674410349791495,0.04841209136859642,0.45157098916991545,0.4513574505265906,74.02306790580042,105.19870472737871,144.71951154803827,221.129595876054,32.323058722897024,41.557138849475365,11.547698544453906,59.87386548692598,0.5543088510651586,-2.079793032183469,0.22512538407567906,0.040838512950469676,3.5737092966516575,0.25772248188710517,0.04101007866273842,0.01811038712150249,0.05296693404401386,0.09304299714178133,0.3572653276357394,0.16843429658870285,5.069266703581605e-05,32.205826118167366,0.9593166070592428,167.58529643468736,167.64449179871792,0.4211545004090786,0.022141983973900457,-7.115357287382452e-10,2.8802970087802665e-09,1.6587180120415861e-07,0,0,335,335,336,336,0,0,0.4329897709343904
9073345,3.4819,-8.0798,0.8186,11.536,17.6806,0,18580107300.0,61632176000.0,934321260000.0,20118756.0,4642464.5,6.2336307,1.4965934,166.07706718010806,164.98916487820378,0.36155871587310817,1.566314749472322,0.10090482632550843,167.40660829484017,167.83040183886175,0.35939122166960036,1.561015137204756,0.10420339592797112,0.34584593636725847,0.345843540928061,115.95629809498807,125.31406021942584,158.62768233359142,204.55948802474327,35.03666011915849,43.001478759753745,10.73946123318102,79.97547368804102,0.5876547493311848,-2.347794885115222,0.5759128645742138,0.026890635012294953,4.359871632028574,0.2809342121229701,0.06888906363363032,0.10997992543733869,0.04049923461033927,0.05231634383773421,0.4497918916443555,0.07135344560715233,3.7420973923399966e-05,24.992465392034457,1.4889157577752783,167.81251811995722,167.61104244217418,0.24996283735111008,2.954872089375883,-5.44929682279811e-10,2.205875644009328e-09,1.270329293086191e-07,0,0,335,335,336,336,0,0,0.5488011140693458
9074810,1.6866,73.7662,0.6939,4.193,18.0126,0,26629226500.0,30983288800.0,825668860000.0,35554872.0,22372014.0,7.2943177,0.22980706,167.82566516799983,167.1995097396572,0.034775581368274855,1.0360284931638715,1.3809318970047675,167.84183765377196,167.76177561294094,0.0350361180327895,1.0363082170094942,1.3822426942119206,0.28806762287198884,0.2879045997234605,30.45608957033399,30.89533441138619,119.00484516197234,123.04177342050136,15.4001143584059,15.6423219857799,5.916799895148986,24.70009257779162,0.5459199131414357,-1.8684235450264626,0.037121086753445276,0.07966096316852618,3.1030584962393886,0.05589304530270851,0.0031435282724831815,0.0,0.0,0.011196644473925129,0.1476911492995336,0.15593995279354553,8.510519465136692e-05,17.151297504260075,1.6814267709909934,167.72056790794804,167.62294672356128,0.2143026205256395,1.0575258707874045,-7.3519738275473e-09,-7.021826390066624e-09,1.1323933931622118e-07,0,0,335,335,336,336,0,0,0.0467119157502715
9078222,4.3492,-29.1088,0.8357,8.337,17.6869,0,26315409400.0,11077985300.0,1121522940000.0,56479076.0,39374064.0,7.8884864,0.20948647,165.6368643638741,168.22655402706883,0.5789770307870068,2.3751673260707675,0.006371599372043794,167.19256264879377,167.668108578531,0.5790944160665196,2.375829730398728,0.005363080897125958,0.31692265997529345,0.31270883339464145,53.32269103990377,64.15773403728521,138.2993822550456,274.6048473594341,17.10947996369326,24.575017366979388,5.365640588996857,41.9199266641809,0.6131071885036752,-2.2879663821878986,0.660441285949406,0.0587730815042086,4.463994677976436,0.10005228103301751,0.023289236377221224,0.009408997353719493,0.015326040610285207,0.028149522102758506,0.17522459027938847,0.10727196572164494,0.00010262050841420375,19.741754336893088,1.7050211049599204,167.09101727942024,167.65790069077468,0.5462518277852201,3.14058535275939,-7.356150075607675e-09,-7.0258150997015716e-09,1.1330366429646062e-07,0,0,335,335,336,336,0,0,0.14357532185531
9080087,1.0263,80.4486,0.3828,2.621,17.6529,0,33038370800.0,43399467000.0,1275713030000.0,42547932.0,22318650.0,6.1554446,0.070063025,167.98232803229806,167.5997770221357,0.22984797028496695,1.298444932190874,-1.2037237441475848,167.55297553044642,168.15008000809362,0.23046607237482375,1.2994878641492191,-1.2023063661818916,0.42610391973797307,0.42490439265038094,17.877694530225913,20.231846995520705,70.26138330029815,75.93632766754982,8.516878538445141,9.690280644291501,3.7878653975953482,14.224559328229807,0.5323825892191202,-1.7322321947110964,-0.12426927243056518,0.17057963493708297,2.873221415530776,0.08535281451293872,0.03718895123158468,0.0,0.0,0.08262517707733702,0.10516264342370192,0.1055291030865243,0.00041353023841168423,9.407888491793306,1.4429862414609067,167.5630718379114,168.1306137393918,0.19621357616414115,1.2548663225821488,4.20640429531153e-09,1.0298528626663559e-08,1.675474027629877e-07,13,0,335,320,323,321,0,0,0.725154237799643
9081992,1.3431,89.5284,0.5961,12.15,17.5758,0,27467530200.0,42838532000.0,1082374360000.0,23527442.0,2377578.0,7.130227,1.4759135,168.0743182713966,168.0857031266919,0.45276696690621265,1.8273750660600478,0.016944886273221934,169.61730102321982,168.58475407362238,0.4530729270416042,1.8283973301794643,0.017648817871665223,0.38536535345054584,0.38350145887206905,71.4556043454908,84.8606397231141,148.04500246991554,225.5536721533885,33.620604922622014,42.06717536833113,14.877278095235585,55.550474439458924,0.4719107798993227,-1.7673411094271885,-0.39927425066531086,0.04808640480521498,2.8608214564078063,0.1928097938226882,0.025098687266064738,0.2604166666666667,0.9209868085188994,0.18976556343356066,0.28954449574059854,0.186167250141652,4.360203939649217e-05,38.54473351655892,0.6186022198236977,168.24632496033766,168.13693314234675,0.4870481211338009,3.0907816212245773,-8.8455769065127e-09,-8.448357789956395e-09,1.3624467500294262e-07,0,0,335,335,336,336,0,0,0.8578618558934389
9083853,1.8966,63.8039,0.9224,11.674,17.0843,0,32953251800.0,60911038000.0,1097488860000.0,19957716.0,7015373.0,6.3390026,2.2666433,169.92820346589252,167.31691055879247,0.696858961740471,3.298794533862708,-0.005030268458124104,169.75598549831392,167.75108366933227,0.6967230760426235,3.297316482082703,-0.0050673472768806415,0.4595864886129149,0.45724444340892695,90.62701107149131,112.46230772169295,144.73221103676082,308.3606548781087,33.18497116396023,49.2019615126214,14.85572844629111,65.8685312081475,0.5526796374523545,-1.624604189131948,-0.09838509154240516,0.050001952316001005,3.233920135608814,0.18543051164339122,0.06440308686289664,0.02425876010781671,0.5096754973102766,0.17223003081748745,0.20393710458679434,0.13115045355655267,7.087877310031498e-05,43.42153452154893,0.5252684402962148,169.95121632847574,167.68636943752395,0.6879019644121744,3.1371733870735845,1.2513669184152592e-09,4.744991096140156e-10,1.6057637908341527e-07,0,0,335,335,336,336,0,0,0.8004752592351366
9085596,0.9084,-45.3195,0.68,3.409,18.6092,0,13505041400.0,17120519200.0,747420190000.0,29482348.0,23672520.0,7.480146,0.25766978,168.52226049582754,167.66933793679706,0.21948628098818646,1.2812074607299302,0.1542434622462344,167.9731476129127,167.22317025864842,0.2197391683008656,1.2816227079121103,0.15641581839396357,0.1685622741060771,0.16842275043897167,23.027727070859324,25.44057867742667,95.74600419317623,108.38637353292329,11.50056318979967,12.805533350373144,5.5840699232247655,18.28146346187982,0.47528929108987117,-1.6751480335507396,-0.4464404218544753,0.08729100905885614,2.575300554734277,0.12644922596474661,0.006289669911988704,0.0,0.0,0.08672206430155562,0.14921046802024696,0.19151672328187666,0.00010883665317291408,13.568746181139115,1.0567238961174146,168.04011272426052,167.2753586546847,0.317800402641894,3.121705729696921,4.584078276299586e-09,3.6309404773549104e-09,6.221227510146571e-08,30,36,311,317,282,282,0,0,0.551950977524077
9086643,2.3947,-58.7596,0.589,12.08,17.4578,0,25749194800.0,29200877600.0,1136482450000.0,49395920.0,25832660.0,7.4756775,1.0130239,166.8296264268657,166.79984626895197,0.06558588978545721,1.0701893187062412,-0.36372683890135843,167.8186275173406,168.03888406661756,0.06482837063737834,1.0693224308799476,-0.3597456982519493,0.44271125086725766,0.4427239005348841,91.73167218172549,94.91653927246271,158.9848707470022,161.11488811777554,37.681247533929735,38.90961154654566,12.08741044651046,70.9171066862887,0.5308845923056336,-2.300530225663256,0.26214617829752296,0.03416641601518902,3.8420886961098795,0.2163836729770209,0.034738416551983564,0.051470588235294115,0.08893484270370233,0.017282612837605026,0.3234800684640242,0.07574704271542174,2.8461403247180047e-05,33.28851122280549,0.9193700007174601,168.04748114005085,166.70318241503475,0.04995236969313026,2.783884710971927,-5.981170226041489e-09,-2.253665895631405e-09,1.514979729572817e-07,0,0,335,335,336,336,0,0,0.5040074847172705
9088199,0.8172,42.9925,0.5217,4.563,17.6715,0,35577823000.0,24506310700.0,1015653070000.0,83173688.0,36086516.0,6.943558,1.2040995,166.3995807233714,167.263628293824,0.12690426158973422,1.1453497663621652,0.003072487088967121,165.93728672902546,167.69022238208646,0.12686213909997202,1.1452945116469957,4.153173788619827e-05,0.4820938701578239,0.48217143578373384,30.95459779418389,33.17046774788682,90.01569788017389,100.014749460069,15.364523579064498,16.41257186991743,7.689789736935767,24.467502148923796,0.45652670105668647,-1.7039813664421173,-0.5193337428250149,0.10906637181151485,2.513375850743937,0.14268648545021792,0.00930345683999601,0.0030627871362940277,0.010959286819271349,0.08618971262326244,0.16472171892456042,0.156341913904857,0.0001864696986445497,16.290498508932604,0.8540667620460431,165.92189095758346,167.5247475836224,0.14134341301662207,3.1297600085775112,3.7507045047902444e-08,3.9161583549864884e-08,1.768381328527507e-07,40,40,297,297,258,258,0,0,0.7852020949648182
